"correlative","time","customer_arrivals","next_arrival","agent_1_serving_time","agent_2_serving_time","customers_queue","unattended_customers","attended_customers"
"171","12:50","0","-1","6","1","3","0","1"
"172","12:51","0","-1","5","2","2","0","0"
"173","12:52","0","-1","4","1","2","0","1"
"174","12:53","1","4","3","9","2","0","0"
"175","12:54","0","-1","2","8","2","0","0"
"176","12:55","0","-1","1","7","2","0","1"
"177","12:56","0","-1","4","6","1","0","0"
"178","12:57","1","2","3","5","2","0","0"
"179","12:58","0","-1","2","4","2","0","0"
"180","12:59","1","4","1","3","3","0","1"
"181","13:00","0","-1","2","2","2","0","0"
"182","13:01","0","-1","1","1","2","0","2"
"183","13:02","0","-1","12","15","0","0","0"
"184","13:03","2","3","11","14","2","0","0"
"185","13:04","0","-1","10","13","2","0","0"
"186","13:05","0","-1","9","12","2","0","0"
"187","13:06","2","2","8","11","4","0","0"
"188","13:07","0","-1","7","10","4","0","0"
"189","13:08","1","2","6","9","5","0","0"
"190","13:09","0","-1","5","8","5","0","0"
"191","13:10","1","1","4","7","5","1","0"
"192","13:11","1","5","3","6","5","1","0"
"193","13:12","0","-1","2","5","5","0","0"
"194","13:13","0","-1","1","4","5","0","1"
"195","13:14","0","-1","6","3","4","0","0"
"196","13:15","0","-1","5","2","4","0","0"
"197","13:16","1","4","4","1","5","0","1"
"198","13:17","0","-1","3","7","4","0","0"
"199","13:18","0","-1","2","6","4","0","0"
"200","13:19","0","-1","1","5","4","0","1"
"201","13:20","2","3","2","4","5","0","0"
"202","13:21","0","-1","1","3","5","0","1"
"203","13:22","0","-1","6","2","4","0","0"
"204","13:23","1","3","5","1","5","0","1"
"205","13:24","0","-1","4","8","4","0","0"
"206","13:25","0","-1","3","7","4","0","0"
"207","13:26","1","4","2","6","5","0","0"
"208","13:27","0","-1","1","5","5","0","1"
"209","13:28","0","-1","9","4","4","0","0"
"210","13:29","0","-1","8","3","4","0","0"
"211","13:30","1","3","7","2","5","0","0"
"212","13:31","0","-1","6","1","5","0","1"
"213","13:32","0","-1","5","3","4","0","0"
"214","13:33","1","2","4","2","5","0","0"
"215","13:34","0","-1","3","1","5","0","1"
"216","13:35","1","1","2","15","5","0","0"
"217","13:36","1","3","1","14","5","1","1"
"218","13:37","0","-1","13","13","4","0","0"
"219","13:38","0","-1","12","12","4","0","0"
"220","13:39","1","3","11","11","5","0","0"
"221","13:40","0","-1","10","10","5","0","0"
"222","13:41","0","-1","9","9","5","0","0"
"223","13:42","1","1","8","8","5","1","0"
"224","13:43","3","3","7","7","5","3","0"
"225","13:44","0","-1","6","6","5","0","0"
"226","13:45","0","-1","5","5","5","0","0"
"227","13:46","1","4","4","4","5","1","0"
"228","13:47","0","-1","3","3","5","0","0"
"229","13:48","0","-1","2","2","5","0","0"
"230","13:49","0","-1","1","1","5","0","2"
"231","13:50","1","3","16","10","4","0","0"
"232","13:51","0","-1","15","9","4","0","0"
"233","13:52","0","-1","14","8","4","0","0"
"234","13:53","1","4","13","7","5","0","0"
"235","13:54","0","-1","12","6","5","0","0"
"236","13:55","0","-1","11","5","5","0","0"
"237","13:56","0","-1","10","4","5","0","0"
"238","13:57","1","4","9","3","5","1","0"
"239","13:58","0","-1","8","2","5","0","0"
"240","13:59","0","-1","7","1","5","0","1"
"241","14:00","0","-1","6","14","4","0","0"
"242","14:01","1","1","5","13","5","0","0"
"243","14:02","1","4","4","12","5","1","0"
"244","14:03","0","-1","3","11","5","0","0"
"245","14:04","0","-1","2","10","5","0","0"
"246","14:05","0","-1","1","9","5","0","1"
"247","14:06","1","3","9","8","5","0","0"
"248","14:07","0","-1","8","7","5","0","0"
"249","14:08","0","-1","7","6","5","0","0"
"250","14:09","1","4","6","5","5","1","0"
"251","14:10","0","-1","5","4","5","0","0"
"252","14:11","0","-1","4","3","5","0","0"
"253","14:12","0","-1","3","2","5","0","0"
"254","14:13","1","3","2","1","5","1","1"
"255","14:14","0","-1","1","6","4","0","1"
"256","14:15","0","-1","6","5","3","0","0"
"257","14:16","1","5","5","4","4","0","0"
"258","14:17","0","-1","4","3","4","0","0"
"259","14:18","0","-1","3","2","4","0","0"
"260","14:19","0","-1","2","1","4","0","1"
"261","14:20","0","-1","1","11","3","0","1"
"262","14:21","1","4","13","10","3","0","0"
"263","14:22","0","-1","12","9","3","0","0"
"264","14:23","0","-1","11","8","3","0","0"
"265","14:24","0","-1","10","7","3","0","0"
"266","14:25","1","3","9","6","4","0","0"
"267","14:26","0","-1","8","5","4","0","0"
"268","14:27","0","-1","7","4","4","0","0"
"269","14:28","1","4","6","3","5","0","0"
"270","14:29","0","-1","5","2","5","0","0"
"271","14:30","0","-1","4","1","5","0","1"
"272","14:31","0","-1","3","14","4","0","0"
"273","14:32","1","4","2","13","5","0","0"
"274","14:33","0","-1","1","12","5","0","1"
"275","14:34","0","-1","10","11","4","0","0"
"276","14:35","0","-1","9","10","4","0","0"
"277","14:36","1","1","8","9","5","0","0"
"278","14:37","1","4","7","8","5","1","0"
"279","14:38","0","-1","6","7","5","0","0"
"280","14:39","0","-1","5","6","5","0","0"
"281","14:40","0","-1","4","5","5","0","0"
"282","14:41","1","5","3","4","5","1","0"
"283","14:42","0","-1","2","3","5","0","0"
"284","14:43","0","-1","1","2","5","0","1"
"285","14:44","0","-1","9","1","4","0","1"
"286","14:45","0","-1","8","7","3","0","0"
"287","14:46","1","4","7","6","4","0","0"
"288","14:47","0","-1","6","5","4","0","0"
"289","14:48","0","-1","5","4","4","0","0"
"290","14:49","0","-1","4","3","4","0","0"
"291","14:50","1","4","3","2","5","0","0"
"292","14:51","0","-1","2","1","5","0","1"
"293","14:52","0","-1","1","11","4","0","1"
"294","14:53","0","-1","3","10","3","0","0"
"295","14:54","2","4","2","9","5","0","0"
"296","14:55","0","-1","1","8","5","0","1"
"297","14:56","0","-1","11","7","4","0","0"
"298","14:57","0","-1","10","6","4","0","0"
"299","14:58","1","3","9","5","5","0","0"
"300","14:59","0","-1","8","4","5","0","0"
"301","15:00","0","-1","7","3","5","0","0"
"302","15:01","2","3","6","2","5","2","0"
"303","15:02","0","-1","5","1","5","0","1"
"304","15:03","0","-1","4","3","4","0","0"
"305","15:04","1","4","3","2","5","0","0"
"306","15:05","0","-1","2","1","5","0","1"
"307","15:06","0","-1","1","6","4","0","1"
"308","15:07","0","-1","12","5","3","0","0"
"309","15:08","1","3","11","4","4","0","0"
"310","15:09","0","-1","10","3","4","0","0"
"311","15:10","0","-1","9","2","4","0","0"
"312","15:11","1","3","8","1","5","0","1"
"313","15:12","0","-1","7","13","4","0","0"
"314","15:13","0","-1","6","12","4","0","0"
"315","15:14","1","4","5","11","5","0","0"
"316","15:15","0","-1","4","10","5","0","0"
"317","15:16","0","-1","3","9","5","0","0"
"318","15:17","0","-1","2","8","5","0","0"
"319","15:18","1","2","1","7","5","1","1"
"320","15:19","0","-1","11","6","4","0","0"
"321","15:20","1","4","10","5","5","0","0"
"322","15:21","0","-1","9","4","5","0","0"
"323","15:22","0","-1","8","3","5","0","0"
"324","15:23","0","-1","7","2","5","0","0"
"325","15:24","1","3","6","1","5","1","1"
"326","15:25","0","-1","5","14","4","0","0"
"327","15:26","0","-1","4","13","4","0","0"
"328","15:27","1","3","3","12","5","0","0"
"329","15:28","0","-1","2","11","5","0","0"
"330","15:29","0","-1","1","10","5","0","1"
"331","15:30","1","3","10","9","5","0","0"
"332","15:31","0","-1","9","8","5","0","0"
"333","15:32","0","-1","8","7","5","0","0"
"334","15:33","1","2","7","6","5","1","0"
"335","15:34","0","-1","6","5","5","0","0"
"336","15:35","1","2","5","4","5","1","0"
"337","15:36","0","-1","4","3","5","0","0"
"338","15:37","1","5","3","2","5","1","0"
"339","15:38","0","-1","2","1","5","0","1"
"340","15:39","0","-1","1","5","4","0","1"
"341","15:40","0","-1","7","4","3","0","0"
"342","15:41","0","-1","6","3","3","0","0"
"343","15:42","1","4","5","2","4","0","0"
"344","15:43","0","-1","4","1","4","0","1"
"345","15:44","0","-1","3","10","3","0","0"
"346","15:45","0","-1","2","9","3","0","0"
"347","15:46","1","3","1","8","4","0","1"
"348","15:47","0","-1","6","7","2","0","0"
"349","15:48","0","-1","5","6","2","0","0"
"350","15:49","1","1","4","5","3","0","0"
"351","15:50","1","3","3","4","4","0","0"
"352","15:51","0","-1","2","3","4","0","0"
"353","15:52","0","-1","1","2","4","0","1"
"354","15:53","1","1","5","1","4","0","1"
"355","15:54","1","3","4","4","4","0","0"
"356","15:55","0","-1","3","3","4","0","0"
"357","15:56","0","-1","2","2","4","0","0"
"358","15:57","1","3","1","1","5","0","2"
"359","15:58","0","-1","12","7","3","0","0"
"360","15:59","0","-1","11","6","3","0","0"
"361","16:00","1","4","10","5","4","0","0"
"362","16:01","0","-1","9","4","4","0","0"
"363","16:02","0","-1","8","3","4","0","0"
"364","16:03","0","-1","7","2","4","0","0"
"365","16:04","1","3","6","1","5","0","1"
"366","16:05","0","-1","5","5","4","0","0"
"367","16:06","0","-1","4","4","4","0","0"
"368","16:07","1","1","3","3","5","0","0"
"369","16:08","1","2","2","2","5","1","0"
"370","16:09","0","-1","1","1","5","0","2"
"371","16:10","1","4","13","8","4","0","0"
"372","16:11","0","-1","12","7","4","0","0"
"373","16:12","0","-1","11","6","4","0","0"
"374","16:13","0","-1","10","5","4","0","0"
"375","16:14","1","3","9","4","5","0","0"
"376","16:15","0","-1","8","3","5","0","0"
"377","16:16","0","-1","7","2","5","0","0"
"378","16:17","1","2","6","1","5","1","1"
"379","16:18","0","-1","5","3","4","0","0"
"380","16:19","1","1","4","2","5","0","0"
"381","16:20","1","3","3","1","5","1","1"
"382","16:21","0","-1","2","3","4","0","0"
"383","16:22","0","-1","1","2","4","0","1"
"384","16:23","1","3","10","1","4","0","1"
"385","16:24","0","-1","9","15","3","0","0"
"386","16:25","0","-1","8","14","3","0","0"
"387","16:26","1","3","7","13","4","0","0"
"388","16:27","0","-1","6","12","4","0","0"
"389","16:28","0","-1","5","11","4","0","0"
"390","16:29","1","4","4","10","5","0","0"
"391","16:30","0","-1","3","9","5","0","0"
"392","16:31","0","-1","2","8","5","0","0"
"393","16:32","0","-1","1","7","5","0","1"
"394","16:33","2","3","10","6","5","1","0"
"395","16:34","0","-1","9","5","5","0","0"
"396","16:35","0","-1","8","4","5","0","0"
"397","16:36","1","3","7","3","5","1","0"
"398","16:37","0","-1","6","2","5","0","0"
"399","16:38","0","-1","5","1","5","0","1"
"400","16:39","1","4","4","7","5","0","0"
"401","16:40","0","-1","3","6","5","0","0"
"402","16:41","0","-1","2","5","5","0","0"
"403","16:42","0","-1","1","4","5","0","1"
"404","16:43","1","3","6","3","5","0","0"
"405","16:44","0","-1","5","2","5","0","0"
"406","16:45","0","-1","4","1","5","0","1"
"407","16:46","1","3","3","2","5","0","0"
"408","16:47","0","-1","2","1","5","0","1"
"409","16:48","0","-1","1","5","4","0","1"
"410","16:49","1","1","3","4","4","0","0"
"411","16:50","1","3","2","3","5","0","0"
"412","16:51","0","-1","1","2","5","0","1"
"413","16:52","0","-1","15","1","4","0","1"
"414","16:53","1","3","14","10","4","0","0"
"415","16:54","0","-1","13","9","4","0","0"
"416","16:55","0","-1","12","8","4","0","0"
"417","16:56","1","4","11","7","5","0","0"
"418","16:57","0","-1","10","6","5","0","0"
"419","16:58","0","-1","9","5","5","0","0"
"420","16:59","0","-1","8","4","5","0","0"
"421","17:00","1","1","7","3","5","1","0"
"422","17:01","1","4","6","2","5","1","0"
"423","17:02","0","-1","5","1","5","0","1"
"424","17:03","0","-1","4","5","4","0","0"
"425","17:04","0","-1","3","4","4","0","0"
"426","17:05","1","3","2","3","5","0","0"
"427","17:06","0","-1","1","2","5","0","1"
"428","17:07","0","-1","3","1","4","0","1"
"429","17:08","1","4","2","6","4","0","0"
"430","17:09","0","-1","1","5","4","0","1"
"431","17:10","0","-1","11","4","3","0","0"
"432","17:11","0","-1","10","3","3","0","0"
"433","17:12","1","3","9","2","4","0","0"
"434","17:13","0","-1","8","1","4","0","1"
"435","17:14","0","-1","7","8","3","0","0"
"436","17:15","1","3","6","7","4","0","0"
"437","17:16","0","-1","5","6","4","0","0"
"438","17:17","0","-1","4","5","4","0","0"
"439","17:18","1","3","3","4","5","0","0"
"440","17:19","0","-1","2","3","5","0","0"
"441","17:20","0","-1","1","2","5","0","1"
"442","17:21","2","5","9","1","5","1","1"
"443","17:22","0","-1","8","5","4","0","0"
"444","17:23","0","-1","7","4","4","0","0"
"445","17:24","0","-1","6","3","4","0","0"
"446","17:25","0","-1","5","2","4","0","0"
"447","17:26","1","2","4","1","5","0","1"
"448","17:27","0","-1","3","4","4","0","0"
"449","17:28","1","3","2","3","5","0","0"
"450","17:29","0","-1","1","2","5","0","1"
"451","17:30","0","-1","9","1","4","0","1"
"452","17:31","1","3","8","3","4","0","0"
"453","17:32","0","-1","7","2","4","0","0"
"454","17:33","0","-1","6","1","4","0","1"
"455","17:34","1","1","5","8","4","0","0"
"456","17:35","1","4","4","7","5","0","0"
"457","17:36","0","-1","3","6","5","0","0"
"458","17:37","0","-1","2","5","5","0","0"
"459","17:38","0","-1","1","4","5","0","1"
"460","17:39","2","3","4","3","5","1","0"
"461","17:40","0","-1","3","2","5","0","0"
"462","17:41","0","-1","2","1","5","0","1"
"463","17:42","1","4","1","7","5","0","1"
"464","17:43","0","-1","11","6","4","0","0"
"465","17:44","0","-1","10","5","4","0","0"
"466","17:45","0","-1","9","4","4","0","0"
"467","17:46","1","4","8","3","5","0","0"
"468","17:47","0","-1","7","2","5","0","0"
"469","17:48","0","-1","6","1","5","0","1"
"470","17:49","0","-1","5","4","4","0","0"
"471","17:50","1","3","4","3","5","0","0"
"472","17:51","0","-1","3","2","5","0","0"
"473","17:52","0","-1","2","1","5","0","1"
"474","17:53","1","2","1","9","5","0","1"
"475","17:54","0","-1","13","8","4","0","0"
"476","17:55","1","5","12","7","5","0","0"
"477","17:56","0","-1","11","6","5","0","0"
"478","17:57","0","-1","10","5","5","0","0"
"479","17:58","0","-1","9","4","5","0","0"
"480","17:59","0","-1","8","3","5","0","0"
"481","18:00","1","-1","7","2","5","1","0"
